Image,Dominant Color (RGB)
02181_00.png,[61.80172859 63.51691601 75.37775964]
02182_00.png,[237.84647393 128.9598468  143.56157153]
02183_00.png,[246.05963896 246.65642787 249.21352192]
02185_00.png,[242.74332406 221.9223015   90.23469048]
02186_00.png,[240.74749685 240.75006025 239.43914663]
02187_00.png,[232.14428637 231.26410878 235.91022115]
02188_00.png,[30.10936766 28.57917372 34.53562942]
02189_00.png,[244.90388965 197.78505264  33.25414681]
02190_00.png,[46.6671211  52.31432352 73.3752418 ]
02191_00.png,[249.22694889 165.94136682  48.86819852]
02192_00.png,[32.78056733 30.83319003 33.07346004]
02193_00.png,[232.10581622 233.59516072 230.03394086]
02195_00.png,[ 26.50436527  88.64893398 146.36546469]
02197_00.png,[239.15911663 226.65274807 186.95201276]
02199_00.png,[229.72597522 198.28295994 107.44742356]
02200_00.png,[212.51305276  41.88127325  55.27881732]
02201_00.png,[35.15742161 35.95941123 33.30662812]
02202_00.png,[26.17105319 26.17105319 26.17105319]
02203_00.png,[29.2072105  30.56468434 30.22153948]
02205_00.png,[244.55476237 243.72904066 243.11157616]
02206_00.png,[237.06671615 226.22121748 225.2101166 ]
02209_00.png,[50.52228043 36.35454808 54.36076895]
02210_00.png,[21.99390633 42.78022438 53.55861221]
02211_00.png,[208.41067366  16.04993133  38.54377927]
02212_00.png,[196.23222843 196.33436572 196.15497753]
02213_00.png,[237.95808022 237.95808022 237.95808022]
02214_00.png,[23.10176133 24.4735636  25.12007804]
02215_00.png,[221.75667401 141.83167989 125.57636899]
02216_00.png,[24.21149647 24.6892737  35.82316841]
02217_00.png,[239.18783839  43.9786478  140.67942262]
02218_00.png,[245.35107584 246.15495073 244.62779321]
02219_00.png,[239.15306017 246.38411158 242.2390517 ]
02220_00.png,[244.21233771  44.59967521  29.0700366 ]
02222_00.png,[220.99465189 222.30344282 219.70377995]
02223_00.png,[201.95249812 199.20281661 202.28327778]
02224_00.png,[230.35807574 202.33618605 191.6513806 ]
02225_00.png,[243.62363244 242.88782643 231.63186823]
02226_00.png,[ 55.62531937 101.51948075 155.63937169]
02227_00.png,[27.58818313 28.86476418 30.57603561]
02228_00.png,[26.27951904 29.89350452 34.98071477]
02229_00.png,[238.99784512 238.83786093 238.64727607]
02230_00.png,[249.17021543 249.52919811 246.2250694 ]
02231_00.png,[31.02861617 29.20814816 27.23940171]
02232_00.png,[203.32156694 204.30214844 201.89924355]
02233_00.png,[40.42794474 29.75220807 27.26796741]
02234_00.png,[135.47186096  48.82982885  59.09910667]
02235_00.png,[239.86704564 188.8039786   43.27947987]
02236_00.png,[22.28702336 22.28702336 22.28702336]
02237_00.png,[209.56544132  45.71508547  48.04871322]
02239_00.png,[224.98188282 225.94463564 223.73877021]
02240_00.png,[246.01427977 241.12658747 166.26663499]
02241_00.png,[216.18241916 217.13713285 214.54151044]
02242_00.png,[242.78124124 242.78141345 242.7389548 ]
02243_00.png,[231.55066683 231.55066683 231.55027191]
02246_00.png,[118.06401405 119.49360061 113.73729207]
02248_00.png,[95.86806097 96.52935286 96.02196999]
02249_00.png,[132.75682795  38.42591809  41.06140814]
02250_00.png,[19.21774703 20.17681439 22.08532439]
02251_00.png,[228.28631666 228.98273809 230.57924299]
02252_00.png,[17.39819978 17.39819978 17.39819978]
02255_00.png,[27.1803256  26.24505037 22.21411132]
02257_00.png,[197.16364602 197.05070773 202.82771339]
02258_00.png,[36.66079534 57.92558498 56.81165843]
02260_00.png,[223.06655638 222.92209387 228.08340717]
02261_00.png,[220.28774661  29.03979382  44.40078593]
02262_00.png,[241.38687663 242.06468527 241.918277  ]
02263_00.png,[235.67943729 235.45980759 240.33161055]
02264_00.png,[249.54709603 230.21442537 235.16284151]
02265_00.png,[27.26827568 29.24250454 30.87391492]
02266_00.png,[171.71511517 149.47682293  61.6542992 ]
02269_00.png,[240.6353815  214.98289304 208.61299441]
02271_00.png,[160.64237455  20.20633219  47.26544069]
02272_00.png,[160.75539466 176.72667869 171.4148472 ]
02274_00.png,[ 73.02977616 198.49195855 179.14371536]
02275_00.png,[141.54774881  64.43405045  62.5308867 ]
02276_00.png,[244.15749658 227.22241889 224.75581227]
02277_00.png,[246.2061209  246.01519442 240.10905195]
02279_00.png,[21.25046254 23.05096334 23.06638033]
02280_00.png,[241.30969045 242.84270346 243.03726507]
02281_00.png,[232.14692793 222.63154823 205.19791469]
02282_00.png,[218.80296281  34.92469521  53.38220505]
02283_00.png,[25.0489174  31.46102601 38.49634779]
02284_00.png,[27.94472892 29.14431874 32.22209969]
02285_00.png,[31.77398331 32.81669603 33.95690786]
02286_00.png,[33.91068968 33.42803953 44.92496346]
02287_00.png,[109.14109023 111.91014805 109.8537313 ]
02289_00.png,[246.41720203 246.4406792  246.44456431]
02290_00.png,[228.13915533 227.99902903 229.78904663]
02292_00.png,[18.71235263 17.6477588  17.98710149]
02293_00.png,[209.45468439  56.54383205  55.64277117]
02294_00.png,[33.08122911 24.51446766 29.38712462]
02295_00.png,[47.11556179 47.10191589 47.27114866]
02296_00.png,[236.16841024 167.90719095 102.46969443]
02298_00.png,[246.0577875  246.01383406 245.89867551]
02300_00.png,[ 95.63748233  66.46764104 145.36352962]
02301_00.png,[35.89897901 33.64245971 38.15030777]
02303_00.png,[228.74839111 201.56004197 183.99615506]
02308_00.png,[247.60256525 246.89609699 189.35657563]
02309_00.png,[30.80768649 32.4704892  31.94221774]
02310_00.png,[104.20354701 100.92142611 105.7489087 ]
02312_00.png,[245.12593174 242.94075917 242.91515476]
02313_00.png,[58.29527721 53.22278108 73.87399836]
02314_00.png,[116.68866345 115.39231988  89.14041217]
02315_00.png,[230.99074629 244.77586365 138.21630878]
02316_00.png,[243.97284324 243.05728526 239.19599097]
02317_00.png,[192.87552555 131.35755856 155.46402806]
02318_00.png,[30.55384042 32.13830485 34.02008221]
02319_00.png,[109.74318515 115.83769113  88.71238979]
02320_00.png,[39.82722297 46.92327283 72.23767001]
02321_00.png,[24.20988882 24.07914095 26.07782362]
02322_00.png,[98.80281546 97.95228405 97.57892294]
02323_00.png,[24.22112217 23.75991425 22.66674794]
02325_00.png,[45.7402453  52.02404482 89.39049908]
02326_00.png,[ 53.80507051  84.43385565 121.99750457]
02328_00.png,[240.7332679  197.0434404   72.15350842]
02329_00.png,[111.39484543 124.51820637  90.3801006 ]
02330_00.png,[238.70343322 238.79849279 238.75142876]
02331_00.png,[220.74836962 235.56040179 230.98672492]
02332_00.png,[37.94067974 38.68501741 51.96421605]
02333_00.png,[23.14778506 23.18069204 23.59530993]
02334_00.png,[172.4238349  177.21306012 171.36770001]
02335_00.png,[ 76.70354683  98.08651236 107.63728884]
02337_00.png,[112.76789284  52.33959125  74.77262464]
02338_00.png,[14.96126033 16.76361328 16.04818167]
02339_00.png,[14.04944598 15.60881457 15.31156766]
02340_00.png,[239.86018773 237.38914818 226.00533131]
02341_00.png,[224.63251621 222.63662168 219.97911066]
02342_00.png,[120.59820241 177.71163054 182.37409994]
02343_00.png,[202.86375187 202.86375187 202.86375187]
02344_00.png,[158.85221926 178.76893095 181.05610532]
02345_00.png,[224.07759631 224.54222238 221.04572205]
02346_00.png,[247.10669848 246.87105472 246.34603484]
02347_00.png,[241.68791776  61.29444721  50.25957191]
02348_00.png,[20.6184042  22.47381555 37.29420913]
02349_00.png,[66.12770268 18.51537303 28.10086055]
02350_00.png,[244.27211744 229.8414331  152.63515399]
02351_00.png,[237.17056486 240.5894264  244.58719398]
02352_00.png,[249.93540044 248.24732926 242.75154165]
02353_00.png,[197.02927622 198.20684296 197.03127176]
02354_00.png,[141.34485471 139.89119426 134.69990535]
02355_00.png,[69.16962208 75.72374321 92.34849468]
02356_00.png,[231.50255701 214.93205172 202.58287608]
02357_00.png,[18.09687714 21.8936407  36.7853325 ]
02358_00.png,[133.74699154  60.20943279  61.0444236 ]
02359_00.png,[234.22370081  47.58233328  45.36649519]
02361_00.png,[126.17697491 160.48213872 161.63573724]
02362_00.png,[22.86955253 23.80994486 35.50888554]
02363_00.png,[242.96226466 242.86480784 243.2666069 ]
02366_00.png,[158.91192754  93.53993249  98.11640401]
02367_00.png,[34.35474782 34.88999761 32.62189353]
02368_00.png,[203.68780896 203.66900018 201.67309953]
02369_00.png,[27.66160944 28.82346572 29.55323198]
02370_00.png,[23.50596105 23.50596105 23.50596105]
02371_00.png,[235.87249991 219.62028827 219.15294485]
02373_00.png,[240.16246177 241.15082544 243.60967241]
02375_00.png,[51.25795026 49.56174335 55.63400847]
02376_00.png,[220.36686948 105.40914683  96.59487162]
02377_00.png,[89.72541671 88.53579339 93.52919876]
02378_00.png,[26.22399908 29.34036001 30.53865775]
02379_00.png,[32.82849708 35.97569762 55.32229251]
02380_00.png,[122.72719751 126.03049742  99.93393361]
02381_00.png,[22.56601789 23.13174539 22.28576589]
02382_00.png,[65.62230081 62.78471813 51.26676523]
02383_00.png,[ 81.54872533 122.02294328 208.10614831]
02384_00.png,[230.144166   229.90377199 222.60895777]
02386_00.png,[36.31123918 69.72418078 46.2556867 ]
02387_00.png,[215.65289363 171.22797479  54.37051017]
02389_00.png,[111.59592567  35.16400725  42.82377246]
02391_00.png,[229.99093846 229.99095978 230.0130273 ]
02392_00.png,[23.17059593 24.82880577 24.61608289]
02393_00.png,[200.20655076 213.71766427 216.48333116]
02394_00.png,[27.08389634 30.11247149 41.46230748]
02395_00.png,[65.8497557  22.95833507 30.38794319]
02396_00.png,[244.77864099 244.78386886 244.78125492]
02397_00.png,[25.53766305 26.91828398 25.49395396]
02398_00.png,[174.65524772 182.42049141 184.10931157]
02402_00.png,[157.40208039 174.48937766 160.31753674]
02403_00.png,[245.33634072 243.01744239 238.82996754]
02405_00.png,[ 8.88834229 11.40828214 12.84224924]
02406_00.png,[251.16480075 157.48009286  85.10601644]
02407_00.png,[7.24885806 7.37433939 7.10321927]
02408_00.png,[251.19123276 240.51139896 120.93807637]
02409_00.png,[89.04466014 32.38776718 44.04887174]
02410_00.png,[242.99521124 226.60511624 221.73634304]
02411_00.png,[13.96872984 16.45011898 17.88536166]
02412_00.png,[26.37253947 27.26610832 30.02819654]
02413_00.png,[241.77139778 241.77256348 241.6580021 ]
02414_00.png,[241.55335251 239.55871371 243.06952486]
02415_00.png,[228.82535029 201.03170199 233.69017427]
02416_00.png,[29.47229355 24.17420577 22.36582499]
02417_00.png,[14.99028781 14.99028781 14.99028781]
02418_00.png,[110.70213081 124.65247815 101.71135654]
02419_00.png,[241.8476482  242.6790932  240.97801442]
02420_00.png,[232.86804912 233.50099707 237.3743421 ]
02421_00.png,[84.40766126 21.39229228 30.91662649]
02423_00.png,[239.00917503 241.74637491 243.66802163]
02426_00.png,[148.19051659 154.91756474 139.07156333]
02428_00.png,[234.65310078 238.61075123 243.63555213]
02429_00.png,[59.31840951 58.98212331 65.70230527]
02430_00.png,[244.64426107 172.11050251 142.87311757]
02431_00.png,[22.19108205 23.17794583 27.34703777]
02432_00.png,[228.61246897 210.5739791  199.50138211]
02433_00.png,[18.03270272 20.13826183 26.15992394]
02434_00.png,[32.52840752 36.86260587 48.49983258]
02435_00.png,[142.34485727  42.50966316  63.2955077 ]
02436_00.png,[66.92299798 66.37876866 72.27911652]
02437_00.png,[248.98639867 248.59900412 245.28830631]
02438_00.png,[203.68639237 201.81982174 202.79462753]
02439_00.png,[231.16414114 231.16414114 231.16414114]
02440_00.png,[18.26681371 19.49753868 20.90486191]
02441_00.png,[40.24912975 42.48245682 46.00058201]
02442_00.png,[148.22531236 166.72903414 158.09822002]
02443_00.png,[248.90823222 240.90788449 239.74111749]
02444_00.png,[247.07557777 217.05572948 214.78633602]
02445_00.png,[26.26026014 26.25749505 26.25653399]
02446_00.png,[16.48916638 17.43186929 18.98860845]
02447_00.png,[222.72471203 222.72638229 220.72679388]
02449_00.png,[237.68081469 237.95716099 235.61905837]
02450_00.png,[245.68254564 246.7121786  246.48440332]
02451_00.png,[240.09980757 236.28711711 236.96096423]
02452_00.png,[134.2402941  170.14704778 206.4677198 ]
02453_00.png,[240.3121733  147.86555398 164.63019886]
02454_00.png,[8.02794999 8.69368644 8.27292599]
02455_00.png,[231.91006476 230.6659578  235.5772205 ]
02456_00.png,[247.2333478  247.97506554 247.62241337]
02458_00.png,[196.44692883  59.81965821  73.4975348 ]
02461_00.png,[243.40860399 244.21702835 246.85459548]
02462_00.png,[235.59441542 236.00841411 235.35549812]
02464_00.png,[25.71116167 25.71116167 25.71116167]
02465_00.png,[158.55510212  60.86851308  45.41545701]
02466_00.png,[249.43432656 224.99193004 230.95857297]
02467_00.png,[40.80715608 39.57054747 49.48136783]
02468_00.png,[28.48525926 23.70332191 26.79002555]
02469_00.png,[234.31049507 231.90978718 233.88157654]
02472_00.png,[238.27683999 237.65578986 236.19376307]
02474_00.png,[244.67743794 245.66537047 249.50086431]
02475_00.png,[27.30238105 28.14536745 27.20876682]
02476_00.png,[146.81097977 166.4342152  191.28960692]
02477_00.png,[246.04915539 245.40589434 249.29727819]
02478_00.png,[50.01907959 52.96574662 84.23226719]
02479_00.png,[232.67213076 229.04421412 232.81716831]
02480_00.png,[239.97743035 238.93497065 243.49612224]
02481_00.png,[246.40886501 236.1372936  230.31802016]
02482_00.png,[29.33349847 35.56483232 57.43176556]
02483_00.png,[244.06966675 243.23401582 241.67730041]
02484_00.png,[14.07946239 15.38994341 16.39965679]
02485_00.png,[80.96645311 68.16036935 71.29264035]
02486_00.png,[28.62588011 28.62588011 28.62588011]
02487_00.png,[237.60907866 237.62403056 233.79022177]
02488_00.png,[206.0445494   35.91387404  52.01964949]
02489_00.png,[28.60625972 34.00134645 49.92276056]
02490_00.png,[240.89360094 241.76627768 239.66741104]
02492_00.png,[30.64899733 30.65449354 30.60766553]
02493_00.png,[49.73384684 51.13878456 76.663505  ]
02494_00.png,[52.08303417 49.18775712 42.40632386]
02495_00.png,[245.90520058 246.20512045 243.43789194]
02496_00.png,[230.48398405 229.38593654 231.86491781]
02498_00.png,[242.7516716  201.72546599  79.57436325]
02499_00.png,[26.99497624 28.86973064 28.19779312]
02501_00.png,[83.80153485 89.60842615 80.44829064]
02502_00.png,[56.35432627 51.15765118 46.22008555]
02503_00.png,[30.46271988 22.59079701 25.02969759]
02504_00.png,[25.89373171 25.89373171 25.89373171]
02505_00.png,[230.39705932 230.54140072 227.42183111]
02506_00.png,[82.31183568 67.15605785 39.63456085]
02509_00.png,[243.81888673 241.45376144 240.85002983]
02510_00.png,[220.10399429 226.53653618 236.32893815]
02511_00.png,[41.64281191 44.48586365 67.05167365]
02512_00.png,[253.47796034 129.37548109 115.20014756]
02513_00.png,[237.83608729 236.50759113 237.80597286]
02514_00.png,[228.72143789 227.70125284 233.78101093]
02515_00.png,[213.28499763 212.32753357 217.51075366]
02516_00.png,[228.14271469 192.47858572 176.73112542]
02517_00.png,[34.50192909 35.98947322 48.34866055]
02519_00.png,[206.9887489  201.17118339 194.2330361 ]
02520_00.png,[241.8476482  242.6790932  240.97801442]
02521_00.png,[207.0244043  201.19757966 194.25612728]
02522_00.png,[18.11902908 19.51353966 18.87063684]
02524_00.png,[76.15502121 47.80485003 45.89619755]
02526_00.png,[201.66832262  49.86617563  59.90358356]
02528_00.png,[246.01253734 246.12274509 242.62931943]
02529_00.png,[186.63650537 189.03711381 188.55147527]
02531_00.png,[246.39419386 246.35626101 244.46265301]
02533_00.png,[122.8319454   48.86058064  60.23292913]
02536_00.png,[234.10957888 214.99253556  99.62395988]
02537_00.png,[241.410643   242.35513762 240.29198459]
02538_00.png,[247.30327821 245.78308406 248.09370493]
02539_00.png,[245.40088414 160.61720269  31.08881811]
02540_00.png,[45.00322383 42.91897435 45.73804996]
02541_00.png,[26.77077361 26.77077361 26.77077361]
02542_00.png,[32.58326058 31.29590438 43.4054073 ]
02543_00.png,[25.34476626 38.11253714 67.09014626]
02544_00.png,[94.57463413 85.19178927 84.13024452]
02545_00.png,[34.86064346 38.46399583 59.24018039]
02546_00.png,[216.97069487 149.18021087 136.51327419]
02548_00.png,[42.69760196 51.11440122 66.67399688]
02551_00.png,[25.91925792 25.5773411  29.85863527]
02552_00.png,[237.06982144 239.59458954 240.76527257]
02554_00.png,[240.85114437 241.89017931 243.83949661]
02555_00.png,[237.77635789  45.11255444  15.23970122]
02556_00.png,[237.7840296  233.50712849 232.50422084]
02558_00.png,[63.61530317 21.42435897 28.16757149]
02559_00.png,[23.57643743 24.61948567 26.41380098]
02560_00.png,[244.96008987 244.96057217 243.00299025]
02561_00.png,[200.435409   201.282314   203.78019859]
02562_00.png,[215.64522203  69.486284    55.64198159]
02563_00.png,[243.41900303 174.94810743  88.07164043]
02564_00.png,[112.99219815 100.32872545  67.93105211]
02566_00.png,[223.70126704  57.52510659  66.31773254]
02567_00.png,[222.59719859 221.62037152 219.65739536]
02569_00.png,[ 3.30599125 75.80757467 80.22782281]
02571_00.png,[175.26182183  57.45275403  55.58576316]
02573_00.png,[247.5749528  240.10122921 210.01847493]
02574_00.png,[245.76664653 245.82064044 244.76451692]
02575_00.png,[21.23529876 22.29940921 21.32081813]
02576_00.png,[246.2285574  246.30043579 244.50334572]
02577_00.png,[10.85573007 11.92586538 12.01614108]
02578_00.png,[242.52530208 147.17611935  21.17902361]
02580_00.png,[12.64605921 13.74668392 15.3835009 ]
02581_00.png,[126.63250849 160.31240201 179.04225298]
02582_00.png,[246.01551302 197.41742942 104.8025925 ]
02584_00.png,[224.54670121 224.26148023 218.18615585]
02585_00.png,[85.98397974 85.98397974 85.98397974]
02586_00.png,[212.12304659 209.95975012 203.36854893]
02587_00.png,[215.24491687 145.70074851 139.77833609]
02588_00.png,[18.13927746 23.63035743 23.35238356]
02589_00.png,[18.97788728 25.70926999 38.39482275]
02590_00.png,[33.29213191 35.5727654  41.09793655]
02591_00.png,[91.8636313  56.07429632 96.75839159]
02592_00.png,[213.39065726 233.1386091  134.68631819]
02593_00.png,[238.13903395 226.89376725 226.97954728]
02596_00.png,[102.43753321 102.56397093 110.94381153]
02597_00.png,[147.22180139 186.32776338 232.13733985]
02599_00.png,[224.62361073 221.88098139 216.19009718]
02600_00.png,[245.61208792 108.52444131  61.14002799]
02601_00.png,[219.9562547  163.74396342  53.08854293]
02602_00.png,[31.41037289 31.41037289 31.41037289]
02603_00.png,[220.62113612  41.86531324  46.62154596]
02604_00.png,[191.50475675  80.28455106  73.53279472]
02606_00.png,[34.32346053 34.32346053 34.32346053]
02607_00.png,[243.04614171 243.09108093 242.11863685]
02608_00.png,[39.67691771 41.65398693 36.45008256]
02609_00.png,[239.43763616 239.25456    237.25356837]
02610_00.png,[203.29772265   3.43452258  35.82650031]
02611_00.png,[42.0701534  73.78740817 74.02723324]
02613_00.png,[40.52388853 53.07838094 74.27519795]
02615_00.png,[234.30387184 222.24348821 123.57942882]
02616_00.png,[24.55585399 24.5305466  25.12683452]
02617_00.png,[98.65260982 43.56282561 54.36383986]
02618_00.png,[23.93104218 24.8601092  25.72657347]
02621_00.png,[233.56925697 226.59801198 229.81587592]
02622_00.png,[218.69873208 229.79509039 232.54092728]
02623_00.png,[21.9271061 21.9271061 21.9271061]
02624_00.png,[244.88797179 245.81835699 244.53650521]
02625_00.png,[ 46.65669897  98.02965922 144.60156581]
02626_00.png,[31.58699041 31.58699041 31.58699041]
02629_00.png,[236.86764874 233.14536634 221.7400919 ]
02630_00.png,[218.89218419 159.42042867  82.34126953]
02632_00.png,[239.73597582 230.25034595 225.85519028]
02633_00.png,[36.37434015 36.64476325 63.99639931]
02634_00.png,[97.87389596 20.58387866 44.16820823]
02635_00.png,[ 59.74317264  95.38136671 158.21370102]
02637_00.png,[11.33365852 11.33496382 11.33431117]
02638_00.png,[178.68900834 178.96439459 181.48751785]
02639_00.png,[242.51972828 211.12257767 117.87999461]
02641_00.png,[82.78855442 83.43898124 68.82563462]
02642_00.png,[235.80382025 232.41978068 229.65542047]
02643_00.png,[19.8506528  22.30953679 36.58253369]
02644_00.png,[251.1957663  242.14515194 243.54429361]
02646_00.png,[29.42145972 30.93220535 30.34740161]
02647_00.png,[15.66482764 15.66325331 15.63932567]
02648_00.png,[233.92778686 233.92778686 233.92778686]
02650_00.png,[24.35587104 25.54543769 25.15091885]
02651_00.png,[74.17606422 77.49688733 55.64304771]
02652_00.png,[35.19847904 32.9520617  29.61688138]
02654_00.png,[36.05818808 44.28544585 71.13799974]
02655_00.png,[220.67785648 217.95552849 213.01423065]
02656_00.png,[33.41913778 32.29761926 29.9253987 ]
02657_00.png,[216.09138623  32.3125726   55.36393814]
02658_00.png,[236.57794274 176.15400317  52.32299264]
02661_00.png,[13.98983994 14.62932662 16.43844534]
02662_00.png,[127.63967913 151.16799261 176.19853431]
02664_00.png,[35.54055316 36.58333113 40.36507097]
02667_00.png,[44.71000262 44.70759721 44.70628312]
02670_00.png,[246.95560526 196.88888253 192.90697325]
02671_00.png,[206.88587016 201.87072638 199.44133756]
02674_00.png,[240.80017107 239.58711093 237.59216377]
02675_00.png,[202.63103382 114.29023864 159.25478077]
02676_00.png,[25.3158089  26.92815094 26.14522424]
02677_00.png,[233.81177565 233.87679523 231.88212154]
02678_00.png,[164.15143667 154.32142877 145.39805301]
02679_00.png,[218.14100182 119.17046356  34.8808459 ]
02680_00.png,[25.33151944 36.00669623 36.82775851]
02681_00.png,[23.1265731  24.73269795 24.82007391]
02683_00.png,[228.08007356 217.16148033 207.90613453]
02684_00.png,[20.77047095 21.25905572 19.69885549]
02685_00.png,[234.87903618 234.49224896 232.57184058]
02686_00.png,[243.54877514 243.47817848 243.02853975]
02687_00.png,[171.90215006  32.79498357  48.63929554]
02689_00.png,[241.92515832 242.26497288 244.21931037]
02690_00.png,[216.60751365 147.27720845 141.38446478]
02691_00.png,[23.57339058 22.2947952  25.31567218]
02692_00.png,[11.57375988 12.56219584 14.95945104]
02694_00.png,[37.00771059 37.56404967 40.75539467]
02695_00.png,[118.9273558  176.60697148 227.35367866]
02696_00.png,[122.44247255  29.17606305  41.93076992]
02697_00.png,[47.84309755 68.48137775 75.55587067]
02698_00.png,[28.84502803 29.2271678  41.21883617]
02699_00.png,[28.39366995 33.35030352 45.18360644]
02700_00.png,[16.72078766 17.18079987 17.49674368]
02701_00.png,[58.97605739 61.84344642 62.40375629]
02702_00.png,[239.29315801 121.78517093  76.26237957]
02703_00.png,[31.3432652  31.70412722 45.63362047]
02704_00.png,[239.89988078 238.67795288 243.90785156]
02705_00.png,[232.73307862 232.73307862 232.73307862]
02706_00.png,[25.25361945 27.45655027 37.80356688]
02707_00.png,[31.07271535 31.5542917  30.82291353]
02708_00.png,[24.72696657 26.50566466 25.86698488]
02709_00.png,[181.22704873  27.08230125  39.95495355]
02710_00.png,[20.54669443 21.68467911 20.90087008]
02711_00.png,[187.08133544  35.51894413  54.43076031]
02712_00.png,[135.38238297  40.58650892  49.91685399]
02713_00.png,[15.71767348 18.18557971 27.38785961]
02714_00.png,[156.2184078  162.74848715 179.18609994]
02715_00.png,[250.69864444 240.7299619  235.35652953]
02716_00.png,[45.01567128 84.04945561 99.72225216]
02718_00.png,[26.84313518 24.73060795 27.59424162]
02719_00.png,[204.87081108 202.40992071 205.17448785]
02720_00.png,[245.68327832 245.21367489 244.14050942]
02721_00.png,[253.23899214  90.49845017 115.53198473]
02722_00.png,[22.65472604 24.15742626 23.94193144]
02723_00.png,[246.70949155 246.70949155 246.70949155]
02724_00.png,[68.73999742 68.73999742 68.73999742]
02725_00.png,[220.91095654 214.79793244 200.69126219]
02728_00.png,[121.15047101 124.91338183 102.511592  ]
02729_00.png,[26.07991862 28.74896253 40.91950546]
02730_00.png,[47.85824059 38.3947388  30.34942223]
02731_00.png,[251.80491075 227.43922607 229.82359975]
02732_00.png,[30.26640908 32.2630604  42.00152362]
02733_00.png,[22.71306678 23.9307684  26.41825132]
02734_00.png,[235.42637637 235.69230017 111.97242374]
02735_00.png,[178.97946748  67.55819861  72.60737278]
02736_00.png,[125.71538646  91.64548731  51.28316667]
02737_00.png,[19.83359283 19.43975873 20.12580839]
02738_00.png,[19.77372807 19.7993383  21.13529557]
02739_00.png,[26.54673041 21.88170564 23.87639099]
02740_00.png,[250.35206475  90.09354663  71.89689756]
02741_00.png,[239.51905672 239.71928449 234.25587418]
02744_00.png,[219.3471018  214.42310232 192.13259359]
02745_00.png,[20.81683874 22.73536569 21.7795469 ]
02746_00.png,[241.942079   242.17719706 241.86578477]
02747_00.png,[192.49251044  68.17605885  59.93438836]
02748_00.png,[171.96891709  52.47156766  59.14848889]
02749_00.png,[143.49831736  50.80960039  19.77580469]
02751_00.png,[183.05366982 182.26988079 168.43273015]
02752_00.png,[27.34203964 43.85990768 36.54923052]
02753_00.png,[215.57845934 207.83415632 208.02906295]
02754_00.png,[45.08820451 50.87987478 68.11319178]
02755_00.png,[26.55271525 36.88768064 44.87566101]
02756_00.png,[20.56552497 22.12413984 21.18465369]
02758_00.png,[43.29108397 43.23590341 43.64873595]
02761_00.png,[245.7092627  245.8416757  243.75246043]
02762_00.png,[19.82586726 21.00592035 22.15959735]
02764_00.png,[ 87.16368838 109.91291819 111.2133052 ]
02766_00.png,[184.32616913 179.53212809 188.83574049]
02767_00.png,[236.13287176 244.05070565 243.27347582]
02769_00.png,[54.72956133 51.6798544  70.80018735]
02772_00.png,[36.09780774 71.33690238 62.30576509]
02773_00.png,[221.46069271 226.66846557 222.83611894]
02774_00.png,[245.30073898 247.01352575 246.58421616]
02775_00.png,[219.11755644  26.12550942  48.61477464]
02776_00.png,[236.10916409 235.88437746 234.95952424]
02777_00.png,[241.73002047 241.70131634 235.30295029]
02778_00.png,[20.31852559 21.34853163 22.71221273]
02779_00.png,[100.67644316 108.43935697 131.38253481]
02780_00.png,[216.05963797 151.65260857 159.06755937]
02781_00.png,[ 82.34537075  68.64616552 106.89982438]
02782_00.png,[96.72101022 40.17767893 49.29254077]
02784_00.png,[244.13790791 230.10243438 227.6837185 ]
02785_00.png,[243.36158795 244.17830988 241.14557726]
02787_00.png,[240.11658028 238.87705521 233.6082148 ]
02789_00.png,[37.79672746 38.00043973 36.39613035]
02791_00.png,[32.14336398 32.95257432 34.80796812]
02792_00.png,[218.74885799 204.77104654  82.93587773]
02794_00.png,[210.30176265 198.18916601 196.95637257]
02795_00.png,[196.77402444 212.2579456  241.3194355 ]
02796_00.png,[219.00821007 218.45985175 216.92985965]
02797_00.png,[93.79469133 21.15818217 53.29516639]
02798_00.png,[30.979223   31.25159883 31.96521226]
02799_00.png,[211.16545349 196.46123429 180.82030822]
02800_00.png,[16.32228219 17.24397637 19.75713688]
02801_00.png,[205.42883846 205.42883846 205.42883846]
02802_00.png,[223.00297477 105.64485326  32.2780429 ]
02803_00.png,[248.79473887 248.88376284 248.76544521]
02804_00.png,[20.35003191 21.60970881 22.77277553]
02805_00.png,[223.75325869 224.58042065 226.96694234]
02806_00.png,[244.87992751 245.8447947  245.47402833]
02808_00.png,[11.19686091 41.98267707 51.4477831 ]
02809_00.png,[16.49638217 15.92248576 19.02646636]
02811_00.png,[246.25038065 246.25134988 245.81031284]
02812_00.png,[33.60124143 33.95604538 32.78239401]
02813_00.png,[221.85216602 190.21292614 131.57866867]
02814_00.png,[240.36468532 239.2465805  244.40740172]
02816_00.png,[237.15867464 239.33589941 236.31207481]
02817_00.png,[134.09825873 129.72342341 132.74303581]
02819_00.png,[20.44863998 21.44028326 23.22071404]
02821_00.png,[49.35415294 41.40672029 42.42255585]
02822_00.png,[12.81798164 14.34970077 16.21953188]
02823_00.png,[182.27828889 194.76006028 188.01943891]
02825_00.png,[200.40698338 204.10087921 204.9769184 ]
02826_00.png,[231.72763241 195.36597355 190.86337836]
02827_00.png,[29.57528099 29.57528099 29.57528099]
02828_00.png,[250.83699487 216.49892559  71.22814839]
02829_00.png,[230.9747009  230.35229732 225.80279631]
